_id,c1,c2,c3
A5dG2ZDbqVeFMypG,#91d2f5,#005e5c,#713713
ARo5HjB4A1OBAtms,#add9a1,#23bf0c,#a2ccc0
B6hulivc26SKiU92,#c67036,#8E909C,#f64389
B74XO9INOLRDZm34,#f4e5d4,#ded9bb,#d4d4d4
BI4Hoyx9DBssr552,#24beb9,#add9a1,#91d2f5
BYFfJKeSxhx5YDww,#c67036,#989898,#920000
BYbC7e1QA4ynQJBP,#989898,#d4d4d4,#ded9bb
Bv539oTGt1k91Gld,#3b3b3b,#920000,#989898
CFsCe3DTVzXpmsiD,#d4d4d4,#989898,#3b3b3b
CHnVjQiMi5edaewv,#d4d4d4,#9796bb,#6d6eb9
CRha3DuiR7znwA2M,#920000,#989898,#3b3b3b
Cfd7JwOECemTIyJO,#40c9ff,#0878b0,#91d2f5
CpcGQ2cdShA0sB55,#f64389,#a857aa,#6e47bc
CqwmeMz8dN9MKONl,#0878b0,#853d84,#9796bb
D65aFIQcNiZRPnsl,#f3d02d,#f8b010,#f27c13
DAh722tuZrPKeGFo,#c67036,#989898,#c67036
DXnshW7B8ApSsg3l,#f3d02d,#ccd61b,#23bf0c
DoG6pMcjC4PuvzW3,#c67036,#989898,#c67036
DtqRpEcW26Yf9DvR,#0878b0,#a5b34b,#eac793
E9QrrD9uMWHBkkhe,#c67036,#989898,#c67036
EQv7IdPgIuDPRrLn,#ccd61b,#f3d02d,#ddb1c7
EeFrcmuczJMzMMgJ,#f27c13,#d4b5bb,#ddb1c7
EoXXpG3MZBRRmTDP,#91d2f5,#24beb9,#0878b0
ErVUnCSwCVERMWq0,#ccd61b,#91d2f5,#87acec
ErqCoNgAXssuLXYH,#f3d02d,#fc1a00,#f3d02d
FTKc1XIYJW4MXaCT,#ded9bb,#9796bb,#a5b34b
FZD1Dtp4UwvigdcI,#d4d4d4,#989898,#fc1a00
FfUfbWws34kthKhN,#91d2f5,#6e47bc,#40c9ff
G9oW1vBhLhms34Mp,#c67036,#989898,#c67036
GEAMkrZ72uhf0WKm,#c67036,#989898,#853d84
GWXBu1Be9HCEFKhc,#f3d02d,#ccd61b,#23bf0c
GogHFng8E7QoWGrT,#23bf0c,#fc1a00,#a857aa
HW8gXrlNe3zTRTzq,#c67036,#989898,#c67036
HcGEOZG1x6HurQ73,#920000,#23bf0c,#0878b0
HfLN3m0DPG3cr3PJ,#f27c13,#cf2616,#920000
Hh4dsZByZYekl63U,#c67036,#989898,#c67036
HmPwKOBFmun3cnbm,#c67036,#989898,#c67036
Hubf9Y9WXjVLeEPh,#ddb1c7,#a857aa,#f64389
HuiNnKIxcQxDbLAG,#f64389,#f27c13,#f3d02d
I8KXRRUnjj2zSgha,#920000,#3b3b3b,#cf2616
IHe5vx6tP2R6AWgE,#c67036,#989898,#c67036
J4ZtOIvL1BiEzhlG,#c67036,#989898,#c67036
JTBxwmykHQ7o084x,#cf2616,#ccd61b,#fc1a00
JUOKNCYCG7YnBFcN,#853d84,#a857aa,#ddb1c7
JZYs6i6j50vIBKkY,#0878b0,#3b3b3b,#920000
JhDBjQaLAsotAg2w,#c67036,#989898,#c67036
JrQDgCUd8m1KD7Bk,#f3d02d,#ccd61b,#91d2f5
K8XhCbEPrpna0beL,#5a922d,#23bf0c,#add9a1
KMBGit2jNrvExP9R,#fc1a00,#cf2616,#920000
KgNJuv5naHUd3i19,#c67036,#989898,#c67036
KhjYxS9TJygfnw5D,#713713,#a5b34b,#853d84
LlO34K2sRekuvnUD,#a857aa,#ddb1c7,#ddb1c7
LyaYImXMIxtoZhtw,#f3d02d,#f64389,#23bf0c
MvJA12TzPENVE29i,#713713,#3b3b3b,#989898
NRCGuM3znyx2p8ya,#f64389,#f64389,#f64389
NRtQBmYR2n9MEZmI,#23bf0c,#f3d02d,#f64389
NTyTpZOW1gCpYdBd,#c67036,#989898,#c67036
NfG6lHVv7nudOBzl,#3b3b3b,#989898,#fc1a00
NgYb2cw52zxkORki,#c67036,#989898,#23bf0c
NnyNVJEp9Dl7ZG1W,#87acec,#6d6eb9,#40c9ff
Ns8TXFp20MuU56uH,#91d2f5,#f4e5d4,#add9a1
OsxNrDtVUw2fXms0,#920000,#d4d4d4,#3b3b3b
PIzpAeH5XYKTX9qB,#f27c13,#c67036,#cf2616
PRHYhhUl4OP72bXG,#c67036,#989898,#c67036
PkIJdaPtWhamRvSk,#713713,#989898,#3b3b3b
PkMAExaKcMU0DRpD,#91d2f5,#87acec,#0878b0
QZY7DTZ0gGOaHRy2,#c67036,#989898,#c67036
Qz2rOGFWFBhWnXmK,#ccd61b,#5a922d,#23bf0c
RJ2OTVxrC2rV5ElV,#c67036,#989898,#c67036
RUnPwmmtWHYn54Vb,#87acec,#989898,#ccd61b
RqKtK72JqOJZnXsn,#c67036,#989898,#c67036
SkTmZOFMQWuzaSFh,#920000,#f4e5d4,#fc1a00
SkkDNCgHRse3T16u,#713713,#6d6eb9,#005e5c
TGvduU1ujqwR22nC,#c67036,#989898,#c67036
TM1uzHseYv5SGN5G,#c67036,#989898,#c67036
TQhBsKbmyyj6spNp,#91d2f5,#87acec,#0878b0
TsL0BE9g5t5a1e2u,#c67036,#713713,#3b3b3b
U3gDr4BZYUJWDzIk,#c67036,#989898,#c67036
U5rY0LV4G0gqlm5o,#91d2f5,#f3d02d,#f4e5d4
UNPqfxWNI36UrvWL,#478f8d,#0878b0,#40c9ff
UafK1B8WMC9zMXnV,#f64389,#6e47bc,#24beb9
VGg1ZxD8yrfiaDfu,#f27c13,#f8b010,#eac793
WgYavZaTeq8saiFD,#c67036,#989898,#c67036
X5kQL7AfbaYxSqDA,#f27c13,#f8b010,#f3d02d
XO3kcl9TVinnSrTK,#3b3b3b,#fc1a00,#d4d4d4
Y8TiNqtdZBeFMICb,#a5b34b,#8E909C,#3b3b3b
YUInyfrO9FmNiFBV,#fc1a00,#f3d02d,#f64389
ZKiZukWKjJP3Zuai,#f3d02d,#f8b010,#f27c13
Ze03jKF8Go8dQgWK,#c67036,#989898,#c67036
a9XABnYpgKcusqPq,#c67036,#989898,#c67036
b7KC2DfCr4FpUMnc,#91d2f5,#9796bb,#f4e5d4
b9qwIEEOUeGwh3iQ,#f64389,#f4e5d4,#fc1a00
blcUdJuIRx4dbkyR,#f64389,#cf2616,#ddb1c7
bqDK9moOs8qMzPCi,#f27c13,#f64389,#fc1a00
cEBBrnwWXKx3K504,#920000,#a857aa,#40c9ff
cVmZAn9OUNil9ZXh,#9B4B32,#8E909C,#9B4B32
cmhvRCV9Qpdg7kdH,#87acec,#3b3b3b,#6d6eb9
cmtpmECIFgOJjvDS,#c67036,#989898,#c67036
cz15wsehNOyGUByw,#005e5c,#989898,#fc1a00
dTYlEcBDQ46AuT4G,#c67036,#989898,#c67036
eOjS5DDBkTXNreti,#0878b0,#9796bb,#6d6eb9
eUMMc64iBr4E25QU,#9B4B32,#8E909C,#9B4B32
eiceAguFQR6wg1n8,#a2ccc0,#40c9ff,#91d2f5
eqnOaVcg7ZIjBqzh,#ddb1c7,#f64389,#40c9ff
f3fH8c5RSta5CLv3,#c67036,#989898,#c67036
f4W4GQA9dEWGI99z,#c67036,#989898,#c67036
fcEMDSvm5CCzGQZF,#713713,#6d6eb9,#989898
gHZUVHIKDjvzbJZE,#23bf0c,#0878b0,#853d84
gSc3wCFJMuDEgEtg,#9B4B32,#8E909C,#9B4B32
gWzgReVXEfT8mN8z,#9B4B32,#8E909C,#9B4B32
hKkm4Qkky9W6SBN0,#a2ccc0,#87acec,#6d6eb9
hQXMoJr08Xa9vVuF,#ded9bb,#9796bb,#a2ccc0
hWjT8XhGhpIvvuqa,#c67036,#989898,#c67036
hafbSZR6ap9irY0m,#f3d02d,#40c9ff,#f64389
hiciyQLJLhtryN2j,#c67036,#989898,#c67036
i3XtwHKDyemInmQs,#d4d4d4,#989898,#3b3b3b
iGpa0ElRWHxNLU5C,#c67036,#989898,#c67036
iHOq6GffWZF96LZg,#c67036,#989898,#c67036
iMKi06U1emiQOJfT,#c67036,#989898,#c67036
iYUAiCHLWzSacsD6,#005e5c,#478f8d,#a2ccc0
ijEPLAWqdAgj7PBa,#9B4B32,#8E909C,#9B4B32
j1DdUBjYz67K7fOG,#f64389,#91d2f5,#a857aa
j1ggenLWVIBYKEAz,#c67036,#989898,#f3d02d
jQDAgQFD3VAaniq3,#23bf0c,#40c9ff,#ddb1c7
jpVe00nsYgRJ3TGb,#f8b010,#fc1a00,#f64389
jvi0BRQxpZYn45C6,#c67036,#713713,#3b3b3b
k0jvO1GKn77VIhcb,#d4b5bb,#f4e5d4,#d4d4d4
kXNcox1Ns5IZSJta,#d4d4d4,#989898,#3b3b3b
lG62TCAHawBLu2CQ,#005e5c,#989898,#ded9bb
lRyfRlGryFmOKeLA,#c67036,#ded9bb,#920000
lpV44r1PP5T8c28q,#3b3b3b,#989898,#3b3b3b
m4d8QJxGTEjDFpNH,#f3d02d,#f64389,#6e47bc
mFtptaRUb5m6QbQu,#23bf0c,#f3d02d,#ccd61b
mj2waFQmM9YIt64f,#6d6eb9,#87acec,#91d2f5
mlZTtXkSl7avceHT,#853d84,#f4e5d4,#f64389
mnVdTORnZY0imnF6,#cf2616,#fc1a00,#713713
myle4QFfZZasfktR,#fc1a00,#920000,#3b3b3b
nECod2xSKn2nkB6z,#9B4B32,#8E909C,#9B4B32
nFx4tnm9Fhrplfsl,#920000,#0878b0,#ddb1c7
nOwprCe5mB84Qs3i,#f3d02d,#f64389,#ccd61b
nPtd2pGOkPMSiPko,#c67036,#989898,#c67036
na2EscKbBOXhwSBK,#a5b34b,#d4d4d4,#3b3b3b
nyqtnGhjzEq1ONR8,#989898,#3b3b3b,#920000
oa8JQN3z01lD5yYB,#c67036,#989898,#c67036
pNwRQZxYNSPSl6Zu,#add9a1,#23bf0c,#5a922d
pbgS9htA8p3flYOe,#920000,#fc1a00,#eac793
poattBTyp8L9wx7v,#91d2f5,#f4e5d4,#eac793
ppxETcq6J3U8B5oe,#9B4B32,#8E909C,#9B4B32
pwynYR7pdjKiAUpl,#23bf0c,#add9a1,#23bf0c
qCwg1l3mULcTMnul,#c67036,#989898,#c67036
qK4I9HnqsOOarnXw,#f4e5d4,#f4e5d4,#d4b5bb
qb4lXap33np9MvrM,#f4e5d4,#d4b5bb,#ded9bb
qlF58LG4C55Xc64S,#fc1a00,#920000,#713713
rE57thfdHSEYPfa5,#c67036,#989898,#c67036
rJqiGeaSJq9OW6YD,#ded9bb,#f4e5d4,#d4b5bb
rKZtwJVinoJR716a,#a2ccc0,#a2ccc0,#478f8d
rvHSYbA4SebZNTTy,#91d2f5,#87acec,#0878b0
sDOFUfhYewy7zvph,#ccd61b,#87acec,#a857aa
sJbSpehhfvXm5W7c,#5a922d,#23bf0c,#add9a1
sTVo7NNl9tNEdCGk,#add9a1,#91d2f5,#24beb9
sdrJySjlfrp5OXGv,#23bf0c,#91d2f5,#478f8d
spUykU1Czam4R8Z4,#c67036,#989898,#c67036
tPlErjxRZSSsJq4l,#989898,#9796bb,#3b3b3b
tk9VeEs7R1ogo0Aw,#f64389,#f8b010,#fc1a00
tqZKwscAPUPhVrdZ,#c67036,#989898,#c67036
tzvWINegaj7ts6St,#6e47bc,#853d84,#005e5c
u0avK6mNyPmi4zSD,#6e47bc,#f64389,#f3d02d
u8yIkYmsjLAYqY4P,#23bf0c,#91d2f5,#6d6eb9
uJQXA4O2ooz7MrGC,#add9a1,#f4e5d4,#91d2f5
v0AHrphjimdn4sZ2,#ddb1c7,#add9a1,#ded9bb
v1QTExs0Rb4IY10e,#23bf0c,#f8b010,#fc1a00
v1jjkhDLsqDpzGwm,#c67036,#989898,#c67036
v7Kh9lEM6RVKfROa,#cf2616,#920000,#3b3b3b
vZ4q62FAmZ2oB1Z8,#c67036,#989898,#c67036
wISqnOMejh8UMHmA,#713713,#3b3b3b,#920000
wQ1kQrSXTXAGGbpR,#c67036,#989898,#c67036
x3YgNaFgE8mz4PoL,#c67036,#989898,#6e47bc
xEkGhQups05U43Sa,#5a922d,#f3d02d,#f27c13
xQjEwL8MXqg6BoUR,#fc1a00,#f3d02d,#920000
xopjv1nUUVLUy0Hd,#9B4B32,#8E909C,#9B4B32
xq8Pa1uIrSlibxnk,#c67036,#989898,#d4d4d4
yHGVktC00t9DfxV4,#f3d02d,#eac793,#f27c13
yJgva3KVeE3WjIBB,#005e5c,#add9a1,#eac793
yWrqfZ6awf6Iwk78,#9B4B32,#8E909C,#9B4B32
ykyDwlUt1cdnJpzC,#91d2f5,#87acec,#0878b0
zDI2lAaruVrd6PVN,#fc1a00,#cf2616,#920000
zEKaJkPZlNTWjw6F,#f3d02d,#fc1a00,#920000
zIEaEFfplMKHdjW7,#24beb9,#0878b0,#478f8d
zPg6YWQeNLQqCfKI,#3b3b3b,#989898,#920000
zXBmTrBNawHxcAEc,#87acec,#853d84,#6e47bc
zjn6N5hEco4Pbk3i,#c67036,#989898,#c67036
